perceived_focus_score,db_min,db_max,db_avg,freq_min,freq_max,freq_avg
4,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
8,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
4,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
10,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
9,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
9,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
2,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
3,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
8,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
3,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
7,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
8,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
9,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
8,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
7,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
1,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
4,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
3,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
5,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
8,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
6,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
10,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
2,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
10,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
5,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
10,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
5,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
3,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
7,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
6,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
4,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
5,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
2,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
7,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
3,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
2,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
2,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
3,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
5,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
4,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
6,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
5,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
1,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
4,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
1,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
6,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
1,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
9,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
3,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
2,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
4,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
8,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
8,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
2,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
8,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
3,-55.73365391408404,-5.256802142468991,-26.80721516358875,16211.666463216146,981.2762451171875,3411.574781611092
10,-54.93830839660433,-3.7530340323062434,-17.841637119082417,16836.831461588543,425.8303493923611,1780.8682700570316
